DateTime,Tool,Temperature,Pressure,RUL
2022-01-01,A,23.68,453,0
2022-01-07,A,23.91,634,0
2022-01-26,A,23.59,433,0
2022-02-14,A,22.62,522,0
2022-03-02,A,23.25,427,0
2022-03-09,A,22.24,641,0
2022-03-29,A,23.82,583,0
2022-04-21,A,22.84,693,0
2022-04-24,A,22.46,580,-1
2022-05-24,A,22.88,422,0
2022-06-01,A,23.47,672,0
2022-06-26,A,22.13,501,0
2022-07-24,A,22.14,637,0
2022-08-16,A,23.56,632,-1
2022-08-22,A,22.37,692,0
2022-09-12,A,22.43,508,0
2022-09-16,A,23.51,630,0
2022-10-07,A,23.37,552,-1
2022-10-14,A,22.55,544,-1
2022-10-18,A,22.3,556,0
2022-10-27,A,23.26,528,-1
2022-10-30,A,23.48,678,-1
2022-11-28,A,22.53,645,-1
2022-12-03,A,22.05,424,0
2022-12-04,A,23.52,510,0
2022-12-23,A,22.08,599,-1
2023-01-18,A,22.57,537,0
2023-02-09,A,23.77,555,-1
2023-02-28,A,22.29,461,0
2023-03-28,A,23.44,431,-1
2023-03-30,A,23.65,488,0
2023-04-06,A,22.16,624,0
2023-04-07,A,23.07,422,-1
2023-04-19,A,23.13,686,0
2023-04-23,A,22.67,551,-1
2023-05-02,A,23.13,449,-1
2023-05-10,A,23.16,689,0
2023-05-27,A,22.12,594,0
2023-06-07,A,22.22,635,0
2023-07-02,A,22.29,464,-1
2023-07-15,A,23.06,660,0
2023-07-16,A,23.83,694,-1
2023-08-08,A,23.68,458,0
2023-08-24,A,23.32,401,0
2023-09-13,A,22.84,601,0
2023-10-01,A,22.29,531,0
2023-10-22,A,23.36,485,0
2023-10-26,A,22.71,631,-1
2023-11-25,A,23.53,680,-1
2023-12-05,A,22.6,472,-1
2023-12-24,A,23.26,448,0
2024-01-21,A,22.79,646,0
2024-02-09,A,22.28,575,0
2024-02-29,A,22.13,594,0
2024-03-09,A,22.6,661,-1
2024-03-18,A,23.48,670,-1
2024-04-10,A,23.75,515,-1
2024-04-12,A,23.39,675,0
2024-04-25,A,22.31,604,0
2024-05-21,A,23.78,503,0
2024-05-31,A,23.36,433,-1
2024-06-19,A,23.51,477,0
2024-06-20,A,22.23,626,0
2024-06-29,A,23.61,451,-1
2024-07-17,A,22.41,691,0
2024-08-13,A,23.28,599,-1
2024-09-08,A,22.96,676,0
2024-10-04,A,23.2,450,0
2024-10-28,A,23.68,542,0
2024-11-03,A,22.73,696,0
2024-12-02,A,22.43,446,-1
2024-12-16,A,22.08,408,0
2022-01-01,B,22.77,613,0
2022-01-22,B,22.45,411,0
2022-02-08,B,22.82,549,0
2022-03-03,B,22.08,563,-1
2022-03-10,B,23.5,693,-1
2022-04-09,B,23.47,692,-1
2022-04-21,B,22.04,534,0
2022-05-19,B,22.53,492,-1
2022-06-18,B,22.21,503,0
2022-07-11,B,23.54,400,0
2022-07-31,B,23.17,684,-1
2022-08-22,B,22.29,480,0
2022-08-24,B,22.33,444,-1
2022-09-01,B,23.27,426,-1
2022-09-30,B,23.59,467,0
2022-10-02,B,22.62,546,0
2022-10-27,B,22.3,401,0
2022-10-28,B,22.28,494,0
2022-11-19,B,22.56,643,-1
2022-12-12,B,22.93,613,0
2023-01-05,B,22.58,550,-1
2023-01-24,B,22.24,515,0
2023-02-23,B,23.16,542,0
2023-03-09,B,23.64,533,0
2023-03-31,B,22.04,605,-1
2023-04-06,B,22.52,475,0
2023-04-27,B,22.38,530,0
2023-05-08,B,23.52,561,0
2023-05-15,B,22.96,416,0
2023-06-08,B,22.28,401,0
2023-07-02,B,22.53,556,0
2023-07-28,B,22.68,411,0
2023-08-16,B,23.02,658,0
2023-09-05,B,22.34,543,-1
2023-09-27,B,23.19,627,0
2023-10-26,B,22.11,675,0
2023-11-17,B,23.34,582,0
2023-12-17,B,22.98,630,-1
2024-01-12,B,23.34,685,-1
2024-02-04,B,23.62,410,-1
2024-02-29,B,22.81,546,-1
2024-03-02,B,23.81,654,0
2024-03-18,B,23.22,560,0
2024-04-09,B,22.49,429,0
2024-05-06,B,23.58,543,0
2024-05-12,B,23.68,639,0
2024-05-19,B,23.75,584,0
2024-06-17,B,23.18,406,-1
2024-06-29,B,22.06,556,0
2024-07-18,B,22.94,674,0
2024-08-05,B,22.93,610,0
2024-08-24,B,22.24,700,0
2024-09-04,B,23.03,518,0
2024-09-12,B,23.0,574,0
2024-10-12,B,22.24,565,0
2024-11-08,B,23.66,646,-1
2024-12-06,B,23.04,491,0
2024-12-12,B,23.11,431,0
2022-01-01,C,22.09,521,-1
2022-01-15,C,22.6,595,-1
2022-01-25,C,23.27,527,0
2022-02-13,C,23.07,661,0
2022-03-08,C,23.11,484,-1
2022-03-23,C,22.48,654,-1
2022-04-11,C,22.24,403,0
2022-04-24,C,22.04,552,0
2022-05-05,C,22.2,534,0
2022-05-19,C,22.97,496,-1
2022-05-20,C,22.38,576,0
2022-06-13,C,23.66,418,0
2022-07-05,C,23.81,559,0
2022-07-21,C,23.0,533,0
2022-08-07,C,23.34,592,0
2022-08-25,C,23.2,649,0
2022-09-08,C,22.09,695,0
2022-09-22,C,23.88,426,-1
2022-10-21,C,23.31,549,0
2022-11-10,C,22.99,615,0
2022-12-04,C,22.04,446,-1
2022-12-19,C,22.8,686,0
2022-12-30,C,22.31,484,0
2023-01-28,C,22.2,685,-1
2023-02-19,C,23.36,403,0
2023-03-12,C,23.29,492,0
2023-03-30,C,23.23,624,-1
2023-04-04,C,22.2,460,-1
2023-04-08,C,22.59,624,-1
2023-04-26,C,23.09,516,-1
2023-04-30,C,23.39,604,0
2023-05-14,C,23.37,406,0
2023-06-01,C,22.32,629,-1
2023-06-14,C,22.98,437,0
2023-07-13,C,22.7,453,-1
2023-08-03,C,22.31,438,0
2023-08-06,C,22.46,619,0
2023-08-23,C,22.03,491,0
2023-09-16,C,23.32,630,0
2023-10-11,C,22.73,502,0
2023-11-10,C,23.25,604,-1
2023-12-01,C,22.34,686,-1
2023-12-06,C,23.78,410,-1
2024-01-05,C,23.72,662,-1
2024-01-12,C,23.53,502,0
2024-02-06,C,22.07,624,-1
2024-02-19,C,22.35,670,0
2024-03-18,C,22.21,400,-1
2024-04-12,C,23.8,628,0
2024-05-04,C,22.74,679,-1
2024-05-11,C,23.96,430,0
2024-05-26,C,23.54,513,0
2024-05-31,C,23.19,497,0
2024-06-16,C,23.78,435,0
2024-06-18,C,22.16,647,0
2024-06-22,C,23.37,679,-1
2024-07-12,C,22.86,569,0
2024-07-23,C,22.8,601,-1
2024-08-01,C,23.22,612,-1
2024-08-23,C,23.73,514,0
2024-09-09,C,22.38,646,-1
2024-09-20,C,22.77,584,0
2024-10-08,C,23.56,526,-1
2024-10-26,C,23.71,601,0
2024-11-16,C,23.57,634,0
2024-11-18,C,23.55,416,0
2024-12-06,C,23.87,590,0
2024-12-31,C,22.42,544,0
2022-01-01,D,23.28,452,0
2022-01-03,D,22.85,639,0
2022-01-08,D,22.39,516,0
2022-01-18,D,23.44,447,0
2022-02-06,D,22.67,631,0
2022-03-07,D,23.91,620,0
2022-03-23,D,22.32,543,-1
2022-03-31,D,23.5,657,0
2022-04-20,D,23.13,605,0
2022-05-08,D,22.84,653,0
2022-05-15,D,22.62,617,0
2022-05-24,D,22.74,400,-1
2022-06-06,D,23.83,422,0
2022-07-05,D,23.1,599,0
2022-07-16,D,23.47,414,-1
2022-07-25,D,22.83,645,0
2022-08-24,D,23.24,698,0
2022-09-20,D,23.42,591,0
2022-10-04,D,23.0,672,0
2022-10-17,D,23.52,418,0
2022-11-15,D,22.01,626,0
2022-12-13,D,22.95,404,-1
2022-12-14,D,23.41,690,0
2023-01-10,D,23.27,487,0
2023-02-09,D,23.06,658,0
2023-02-23,D,22.1,436,0
2023-03-17,D,22.05,491,-1
2023-03-22,D,22.2,550,0
2023-04-15,D,22.17,668,-1
2023-05-09,D,22.64,530,0
2023-05-31,D,22.36,445,0
2023-06-28,D,23.95,571,0
2023-07-01,D,22.05,403,0
2023-07-22,D,22.98,674,0
2023-08-02,D,23.08,612,0
2023-08-18,D,22.19,673,0
2023-09-06,D,22.56,542,-1
2023-09-26,D,23.86,487,0
2023-10-26,D,23.23,662,0
2023-11-21,D,22.28,406,0
2023-12-06,D,23.53,649,-1
2023-12-25,D,23.05,576,0
2024-01-04,D,23.27,679,0
2024-01-22,D,23.66,440,-1
2024-02-04,D,22.78,438,0
2024-02-11,D,23.41,506,0
2024-02-24,D,23.3,537,0
2024-03-19,D,22.81,414,-1
2024-04-02,D,23.9,635,-1
2024-04-14,D,23.77,622,0
2024-04-25,D,23.86,684,-1
2024-05-09,D,22.55,529,0
2024-06-06,D,23.24,691,0
2024-06-22,D,23.75,635,0
2024-07-21,D,23.06,523,0
2024-08-04,D,23.1,576,0
2024-08-13,D,23.77,605,-1
2024-08-31,D,23.66,510,-1
2024-09-22,D,23.77,555,-1
2024-10-14,D,22.42,512,0
2024-11-06,D,23.85,424,0
2024-11-24,D,22.07,620,0
2024-12-15,D,23.07,457,0
2022-01-01,E,23.01,472,-1
2022-01-08,E,23.31,473,0
2022-02-06,E,23.25,416,0
2022-03-08,E,22.08,632,-1
2022-03-26,E,22.88,413,0
2022-04-01,E,22.16,428,0
2022-04-27,E,23.34,562,-1
2022-05-12,E,23.51,414,0
2022-06-11,E,22.14,529,-1
2022-06-18,E,23.21,480,0
2022-07-13,E,23.55,613,0
2022-07-31,E,22.99,576,0
2022-08-02,E,23.94,555,0
2022-08-14,E,22.46,455,-1
2022-08-28,E,22.02,482,-1
2022-09-10,E,22.28,448,-1
2022-10-06,E,22.41,454,-1
2022-10-10,E,23.33,446,0
2022-11-06,E,23.62,492,0
2022-11-16,E,23.05,696,0
2022-11-17,E,22.79,578,0
2022-12-05,E,23.11,452,-1
2022-12-25,E,22.88,657,0
2022-12-29,E,23.88,659,0
2023-01-21,E,23.25,586,-1
2023-02-16,E,23.48,649,0
2023-03-01,E,23.44,541,0
2023-03-23,E,22.38,571,-1
2023-04-16,E,22.76,603,0
2023-04-17,E,22.46,629,0
2023-05-02,E,23.99,615,-1
2023-05-16,E,23.04,402,0
2023-05-21,E,22.68,457,0
2023-06-02,E,22.85,688,0
2023-06-21,E,22.14,602,-1
2023-07-09,E,23.35,658,-1
2023-07-13,E,22.69,425,0
2023-08-12,E,22.97,632,-1
2023-08-28,E,23.51,590,0
2023-09-04,E,23.22,698,-1
2023-09-11,E,22.45,533,0
2023-09-22,E,22.41,429,0
2023-10-21,E,22.28,422,-1
2023-10-26,E,23.4,561,0
2023-11-01,E,23.81,479,0
2023-11-13,E,22.99,545,0
2023-12-06,E,22.17,539,-1
2023-12-08,E,22.82,448,0
2023-12-27,E,23.36,561,0
2024-01-02,E,23.48,586,-1
2024-01-07,E,23.06,638,0
2024-01-16,E,23.58,475,-1
2024-01-24,E,22.08,524,0
2024-02-18,E,22.66,638,-1
2024-03-12,E,23.69,453,0
2024-04-04,E,23.23,414,0
2024-04-20,E,23.28,624,0
2024-05-11,E,23.52,505,0
2024-05-23,E,23.38,439,0
2024-06-11,E,22.77,619,0
2024-07-08,E,23.1,474,-1
2024-08-05,E,23.38,471,0
2024-08-27,E,23.97,484,0
2024-09-17,E,23.55,574,0
2024-10-11,E,23.77,489,-1
2024-11-05,E,22.29,413,0
2024-11-06,E,23.93,562,0
2024-11-25,E,23.52,490,0
2024-12-04,E,23.42,451,0
2024-12-09,E,22.09,433,-1
2024-12-16,E,22.23,446,0
2024-12-30,E,22.57,578,0
